Time;GMSL
15/01/1993;-1.6
15/02/1993;-3.4
15/03/1993;5.5
15/04/1993;0.1
15/05/1993;5.3
15/06/1993;0.2
15/07/1993;3.9
15/08/1993;0.2
15/09/1993;3.1
15/10/1993;-0.1
15/11/1993;0.5
15/12/1993;3.2
15/01/1994;2.9
15/02/1994;0.2
15/03/1994;9.3
15/04/1994;6.6
15/05/1994;2.7
15/06/1994;2.4
15/07/1994;1.5
15/08/1994;3.4
15/09/1994;-0.1
15/10/1994;3.4
15/11/1994;-3.5
15/12/1994;4.0
15/01/1995;2.3
15/02/1995;6.5
15/03/1995;6.9
15/04/1995;10.0
15/05/1995;2.5
15/06/1995;7.8
15/07/1995;0.7
15/08/1995;7.1
15/09/1995;5.0
15/10/1995;7.6
15/11/1995;3.1
15/12/1995;9.5
15/01/1996;0.1
15/02/1996;12.2
15/03/1996;7.5
15/04/1996;12.3
15/05/1996;11.2
15/06/1996;13.9
15/07/1996;13.4
15/08/1996;11.9
15/09/1996;10.8
15/10/1996;19.6
15/11/1996;15.6
15/12/1996;7.6
15/01/1997;10.8
15/02/1997;9.3
15/03/1997;15.0
15/04/1997;12.4
15/05/1997;17.6
15/06/1997;14.8
15/07/1997;21.5
15/08/1997;17.4
15/09/1997;24.2
15/10/1997;16.8
15/11/1997;20.3
15/12/1997;12.5
15/01/1998;20.8
15/02/1998;19.2
15/03/1998;25.9
15/04/1998;23.0
15/05/1998;25.0
15/06/1998;19.4
15/07/1998;24.6
15/08/1998;19.8
15/09/1998;21.7
15/10/1998;21.8
15/11/1998;20.5
15/12/1998;21.5
15/01/1999;22.7
15/02/1999;24.9
15/03/1999;20.6
15/04/1999;22.1
15/05/1999;18.8
15/06/1999;20.6
15/07/1999;19.8
15/08/1999;22.9
15/09/1999;18.0
15/10/1999;28.0
15/11/1999;17.9
15/12/1999;28.8
15/01/2000;22.4
15/02/2000;28.6
15/03/2000;24.5
15/04/2000;27.2
15/05/2000;20.7
15/06/2000;26.7
15/07/2000;20.0
15/08/2000;26.3
15/09/2000;23.0
15/10/2000;30.3
15/11/2000;24.1
15/12/2000;25.7
15/01/2001;26.9
15/02/2001;28.2
15/03/2001;30.4
15/04/2001;30.1
15/05/2001;29.0
15/06/2001;28.9
15/07/2001;32.5
15/08/2001;27.6
15/09/2001;34.8
15/10/2001;27.8
15/11/2001;32.6
15/12/2001;26.6
15/01/2002;32.2
15/02/2002;32.4
15/03/2002;32.2
15/04/2002;32.0
15/05/2002;33.8
15/06/2002;31.1
15/07/2002;35.3
15/08/2002;36.7
15/09/2002;32.8
15/10/2002;36.1
15/11/2002;32.2
15/12/2002;33.1
15/01/2003;34.5
15/02/2003;37.0
15/03/2003;36.6
15/04/2003;35.8
15/05/2003;36.4
15/06/2003;33.3
15/07/2003;34.2
15/08/2003;33.4
15/09/2003;37.7
15/10/2003;35.6
15/11/2003;34.5
15/12/2003;35.2
15/01/2004;39.1
15/02/2004;37.0
15/03/2004;39.3
15/04/2004;38.7
15/05/2004;37.2
15/06/2004;36.7
15/07/2004;38.4
15/08/2004;36.1
15/09/2004;39.0
15/10/2004;35.3
15/11/2004;35.3
15/12/2004;39.2
15/01/2005;38.1
15/02/2005;40.9
15/03/2005;42.5
15/04/2005;40.5
15/05/2005;41.4
15/06/2005;41.9
15/07/2005;40.9
15/08/2005;40.4
15/09/2005;40.6
15/10/2005;41.0
15/11/2005;43.6
15/12/2005;44.7
15/01/2006;40.1
15/02/2006;43.5
15/03/2006;42.8
15/04/2006;43.3
15/05/2006;43.1
15/06/2006;44.0
15/07/2006;44.0
15/08/2006;43.1
15/09/2006;43.3
15/10/2006;44.3
15/11/2006;40.2
15/12/2006;43.5
15/01/2007;40.5
15/02/2007;42.8
15/03/2007;43.3
15/04/2007;48.0
15/05/2007;43.9
15/06/2007;43.5
15/07/2007;41.5
15/08/2007;42.2
15/09/2007;41.4
15/10/2007;42.6
15/11/2007;45.9
15/12/2007;42.8
15/01/2008;46.2
15/02/2008;43.7
15/03/2008;48.5
15/04/2008;47.0
15/05/2008;52.9
15/06/2008;49.8
15/07/2008;49.4
15/08/2008;47.5
15/09/2008;49.2
15/10/2008;48.5
15/11/2008;50.5
15/12/2008;49.6
15/01/2009;51.1
15/02/2009;49.3
15/03/2009;53.7
15/04/2009;52.0
15/05/2009;54.5
15/06/2009;54.3
15/07/2009;54.3
15/08/2009;53.0
15/09/2009;54.8
15/10/2009;54.6
15/11/2009;55.1
15/12/2009;55.7
15/01/2010;52.5
15/02/2010;54.3
15/03/2010;54.8
15/04/2010;56.0
15/05/2010;57.6
15/06/2010;60.5
15/07/2010;57.7
15/08/2010;55.5
15/09/2010;51.5
15/10/2010;53.5
15/11/2010;51.6
15/12/2010;53.1
15/01/2011;52.1
15/02/2011;52.9
15/03/2011;49.9
15/04/2011;53.0
15/05/2011;52.5
15/06/2011;57.4
15/07/2011;54.3
15/08/2011;57.7
15/09/2011;54.0
15/10/2011;57.4
15/11/2011;54.9
15/12/2011;59.3
15/01/2012;63.8
15/02/2012;62.4
15/03/2012;62.3
15/04/2012;62.0
15/05/2012;64.1
15/06/2012;66.9
15/07/2012;69.3
15/08/2012;65.9
15/09/2012;65.8
15/10/2012;65.9
15/11/2012;67.2
15/12/2012;69.1
15/01/2013;70.2
15/02/2013;67.7
15/03/2013;71.0
15/04/2013;68.0
15/05/2013;69.5
15/06/2013;67.8
15/07/2013;69.7
15/08/2013;64.9
15/09/2013;65.7
15/10/2013;64.9
15/11/2013;68.1
15/12/2013;66.9
15/01/2014;69.0
15/02/2014;70.1
15/03/2014;71.5
15/04/2014;69.3
15/05/2014;69.9
15/06/2014;71.9
15/07/2014;73.1
15/08/2014;73.5
15/09/2014;70.2
15/10/2014;71.7
15/11/2014;69.0
15/12/2014;76.0
15/01/2015;74.5
15/02/2015;79.5
